Facility_ID,Facility_Name,Country,Category,Capacity_Rating,Latitude,Longitude,Pre_War_Status,Current_War_Status
FAC-0176,King-Miller Water Desalination,Saudi Arabia,Water Desalination,Medium,28.158,43.427,Fully Operational,Destroyed
FAC-0177,Curry Inc Airport,United Arab Emirates,Airport,Medium,24.6953,52.2548,Fully Operational,Operational
FAC-0178,Walker-Jones Oil Refinery,Saudi Arabia,Oil Refinery,Low,24.1174,40.5186,Fully Operational,Damaged
FAC-0179,"Williams, Johnson and Wright Airport",Iran,Airport,Medium,36.9741,55.6852,Fully Operational,Damaged
FAC-0180,Howell and Sons Airport,Kuwait,Airport,Medium,29.2196,48.0387,Fully Operational,Operational
FAC-0181,Wells Inc Oil Refinery,Iran,Oil Refinery,High,26.449,61.0834,Fully Operational,Operational
FAC-0182,"Gould, Marshall and Scott Oil Refinery",Iran,Oil Refinery,Low,31.1286,52.349,Fully Operational,Damaged
FAC-0183,Jackson-Lawson Port Cargo Terminal,Saudi Arabia,Port Cargo Terminal,High,21.4139,46.5556,Fully Operational,Destroyed
FAC-0184,"Higgins, Strickland and Martin Water Desalination",Iran,Water Desalination,Critical,28.9781,57.7509,Fully Operational,Damaged
FAC-0185,Rodriguez-Johnson Power Plant,Saudi Arabia,Power Plant,High,18.2629,41.3462,Fully Operational,Offline
FAC-0186,Johnston-Odonnell Military Base,United Arab Emirates,Military Base,High,23.5835,53.3834,Fully Operational,Destroyed
FAC-0187,Sanders-Espinoza Water Desalination,Kuwait,Water Desalination,Medium,29.5967,47.5001,Fully Operational,Operational
FAC-0188,Vargas Ltd Oil Refinery,Saudi Arabia,Oil Refinery,Medium,19.4271,53.901,Fully Operational,Damaged
FAC-0189,Garcia LLC Airport,Iran,Airport,High,26.416,58.6466,Fully Operational,Destroyed
FAC-0190,"Burke, Martinez and Riggs Water Desalination",Saudi Arabia,Water Desalination,High,18.0968,41.9111,Fully Operational,Operational
FAC-0191,Reed Group Oil Refinery,Kuwait,Oil Refinery,Medium,29.2003,47.2806,Fully Operational,Operational
FAC-0192,"Wood, Hunter and Peterson Water Desalination",Saudi Arabia,Water Desalination,High,23.1828,45.2142,Fully Operational,Operational
FAC-0193,Short-Garcia Port Cargo Terminal,Kuwait,Port Cargo Terminal,Medium,30.0154,48.3704,Fully Operational,Operational
FAC-0194,Reid-Poole Communication Hub,United Arab Emirates,Communication Hub,Medium,25.3591,55.5063,Fully Operational,Operational
FAC-0195,"Hernandez, Thompson and Boyd Power Plant",Iraq,Power Plant,Medium,29.8515,47.0052,Fully Operational,Damaged
FAC-0196,"Nelson, Morton and Medina Military Base",Saudi Arabia,Military Base,Medium,18.3576,43.1869,Fully Operational,Offline
FAC-0197,Marshall-Petersen Oil Refinery,Saudi Arabia,Oil Refinery,Critical,16.8521,44.5421,Fully Operational,Operational
FAC-0198,"Adams, Christian and Rivas Military Base",Iran,Military Base,Low,36.7485,56.3493,Fully Operational,Destroyed
FAC-0199,Ramirez Group Water Desalination,Kuwait,Water Desalination,Low,28.7221,47.8405,Fully Operational,Operational
FAC-0200,Christensen PLC Airport,Saudi Arabia,Airport,Low,24.7809,49.2719,Fully Operational,Damaged
FAC-0201,"Barnett, Rogers and Snyder Oil Refinery",Saudi Arabia,Oil Refinery,Low,22.7172,50.6719,Maintenance,Damaged
FAC-0202,White-Lewis Oil Refinery,United Arab Emirates,Oil Refinery,Medium,24.3038,52.7097,Fully Operational,Operational
FAC-0203,Peterson-Beard Port Cargo Terminal,Iran,Port Cargo Terminal,Low,34.3012,45.6267,Fully Operational,Offline
FAC-0204,"Beard, Peters and Black Communication Hub",United Arab Emirates,Communication Hub,High,24.4395,53.4523,Maintenance,Damaged
FAC-0205,Miller Ltd Oil Refinery,Saudi Arabia,Oil Refinery,High,28.6163,41.2409,Fully Operational,Damaged
FAC-0206,Freeman-Chang Port Cargo Terminal,Qatar,Port Cargo Terminal,Low,24.5754,51.1914,Fully Operational,Damaged
FAC-0207,"Alvarez, Joseph and West Water Desalination",Saudi Arabia,Water Desalination,High,26.1078,51.0415,Fully Operational,Operational
FAC-0208,Davis and Sons Oil Refinery,Saudi Arabia,Oil Refinery,Medium,19.1915,34.88,Maintenance,Destroyed
FAC-0209,Holt-Torres Oil Refinery,United Arab Emirates,Oil Refinery,High,25.1365,52.4555,Fully Operational,Operational
FAC-0210,"Wood, Tran and Cooper Oil Refinery",Saudi Arabia,Oil Refinery,High,21.8883,52.6792,Fully Operational,Damaged
FAC-0211,"Pierce, Bell and Chavez Power Plant",Oman,Power Plant,High,21.426,59.2096,Fully Operational,Operational
FAC-0212,King-Martinez Power Plant,Iran,Power Plant,Low,36.5128,54.364,Fully Operational,Operational
FAC-0213,Stewart Ltd Power Plant,Saudi Arabia,Power Plant,Low,22.8179,48.4851,Fully Operational,Operational
FAC-0214,"Tapia, Vaughn and Lee Communication Hub",Saudi Arabia,Communication Hub,Low,20.3929,54.5806,Fully Operational,Offline
FAC-0215,"Washington, Hardy and Bray Airport",Saudi Arabia,Airport,High,26.8706,54.0086,Fully Operational,Operational
FAC-0216,"Carlson, Hooper and Wall Oil Refinery",Iran,Oil Refinery,Medium,35.8992,50.9602,Fully Operational,Operational
FAC-0217,Perez-White Military Base,Qatar,Military Base,Medium,25.1324,51.3868,Fully Operational,Operational
FAC-0218,Erickson and Sons Oil Refinery,United Arab Emirates,Oil Refinery,Medium,22.8971,55.1784,Fully Operational,Damaged
FAC-0219,Williams-Brown Oil Refinery,Saudi Arabia,Oil Refinery,Critical,23.1404,54.9237,Fully Operational,Operational
FAC-0220,Terry-Martinez Airport,Iran,Airport,Low,31.3286,61.0749,Fully Operational,Damaged
FAC-0221,Garcia-Smith Port Cargo Terminal,Kuwait,Port Cargo Terminal,High,29.0559,46.6234,Fully Operational,Operational
FAC-0222,Harrison-Alexander Military Base,Qatar,Military Base,Low,25.5841,51.4143,Fully Operational,Operational
FAC-0223,Sheppard LLC Water Desalination,Iran,Water Desalination,High,25.368,54.5264,Fully Operational,Operational
FAC-0224,Wilson-Jones Oil Refinery,United Arab Emirates,Oil Refinery,Medium,23.5825,56.498,Fully Operational,Damaged
FAC-0225,Jones-Soto Oil Refinery,Kuwait,Oil Refinery,High,30.0558,47.7204,Fully Operational,Operational
FAC-0226,Hernandez PLC Water Desalination,Iraq,Water Desalination,Medium,34.3103,40.565,Maintenance,Destroyed
FAC-0227,Miller-Wright Oil Refinery,Iran,Oil Refinery,High,27.1422,47.1285,Fully Operational,Operational
FAC-0228,"Duran, Obrien and Gibbs Airport",Iraq,Airport,Medium,36.0212,41.2309,Fully Operational,Operational
FAC-0229,Rowe Group Power Plant,Saudi Arabia,Power Plant,Low,24.0412,37.5414,Fully Operational,Offline
FAC-0230,Kerr-Evans Power Plant,Qatar,Power Plant,Low,25.9323,51.2073,Fully Operational,Damaged
FAC-0231,"Branch, Torres and Oliver Power Plant",United Arab Emirates,Power Plant,High,24.779,55.3348,Fully Operational,Damaged
FAC-0232,"Choi, Garcia and Farmer Oil Refinery",United Arab Emirates,Oil Refinery,High,25.8483,53.9147,Fully Operational,Destroyed
FAC-0233,"Clark, Guerrero and Moore Oil Refinery",Iran,Oil Refinery,High,31.1545,53.2008,Fully Operational,Operational
FAC-0234,Arnold and Sons Water Desalination,Qatar,Water Desalination,Medium,25.9633,51.5778,Fully Operational,Operational
FAC-0235,Ortiz Ltd Power Plant,Saudi Arabia,Power Plant,Medium,20.2795,39.2063,Fully Operational,Operational
FAC-0236,"Harrison, Johnson and Roberts Oil Refinery",United Arab Emirates,Oil Refinery,Medium,25.5286,52.2985,Fully Operational,Operational
FAC-0237,Warner-Gibson Power Plant,Kuwait,Power Plant,Low,29.3236,47.4476,Maintenance,Operational
FAC-0238,"Hall, Baker and Moody Communication Hub",United Arab Emirates,Communication Hub,Medium,23.253,53.2645,Fully Operational,Operational
FAC-0239,"Guerrero, Peck and Coleman Power Plant",Qatar,Power Plant,High,25.4124,51.4625,Fully Operational,Operational
FAC-0240,"Walker, Hernandez and Baker Port Cargo Terminal",Kuwait,Port Cargo Terminal,Medium,29.1409,47.5835,Fully Operational,Operational
FAC-0241,Jones and Sons Water Desalination,United Arab Emirates,Water Desalination,Low,23.479,56.4455,Maintenance,Damaged
FAC-0242,Larson-Holloway Water Desalination,Saudi Arabia,Water Desalination,Low,21.4254,53.7179,Fully Operational,Damaged
FAC-0243,Gonzales-Harrison Oil Refinery,United Arab Emirates,Oil Refinery,Medium,22.9796,53.1652,Fully Operational,Damaged
FAC-0244,Lyons-Bender Port Cargo Terminal,United Arab Emirates,Port Cargo Terminal,High,24.6457,52.3125,Fully Operational,Offline
FAC-0245,"Fernandez, Kim and George Airport",Saudi Arabia,Airport,High,24.5174,48.8835,Fully Operational,Operational
FAC-0246,Navarro-Munoz Communication Hub,Qatar,Communication Hub,High,25.4923,51.4171,Fully Operational,Operational
FAC-0247,Davis Ltd Communication Hub,Saudi Arabia,Communication Hub,High,28.5265,50.2994,Fully Operational,Damaged
FAC-0248,"Matthews, Smith and Hubbard Power Plant",Iran,Power Plant,High,33.6763,59.9822,Fully Operational,Operational
FAC-0249,Johnston-Hines Oil Refinery,Iraq,Oil Refinery,High,29.1572,41.8428,Fully Operational,Operational
FAC-0250,Ruiz Ltd Military Base,Kuwait,Military Base,Low,29.8965,47.8981,Fully Operational,Operational
FAC-0251,Moon-White Water Desalination,Saudi Arabia,Water Desalination,Critical,24.4076,40.5888,Fully Operational,Operational
FAC-0252,"Graham, Olsen and Costa Water Desalination",Saudi Arabia,Water Desalination,High,27.5348,47.5095,Fully Operational,Damaged
FAC-0253,Bailey-Cook Power Plant,Iran,Power Plant,Medium,28.1481,62.4853,Fully Operational,Operational
FAC-0254,"Garcia, Martin and Jenkins Port Cargo Terminal",Qatar,Port Cargo Terminal,Medium,25.093,51.5403,Fully Operational,Operational
FAC-0255,Roberts-Landry Port Cargo Terminal,Qatar,Port Cargo Terminal,High,26.1663,51.4365,Fully Operational,Destroyed
FAC-0256,"Johnson, Miller and King Water Desalination",Saudi Arabia,Water Desalination,Medium,21.5418,43.2899,Fully Operational,Operational
FAC-0257,Cordova Group Military Base,United Arab Emirates,Military Base,Medium,24.9366,52.1864,Fully Operational,Damaged
FAC-0258,"Bryan, Smith and Booth Power Plant",Qatar,Power Plant,High,25.5845,50.7472,Fully Operational,Operational
FAC-0259,Gutierrez-Lopez Oil Refinery,Kuwait,Oil Refinery,Critical,29.3806,48.2653,Fully Operational,Operational
FAC-0260,Dean-Jimenez Oil Refinery,Saudi Arabia,Oil Refinery,Critical,31.4226,40.7445,Fully Operational,Damaged
FAC-0261,Wolf-Harris Power Plant,United Arab Emirates,Power Plant,Low,25.0309,56.1833,Fully Operational,Destroyed
FAC-0262,"Anderson, Roberts and Gilmore Military Base",Iran,Military Base,Critical,38.9604,51.5429,Maintenance,Damaged
FAC-0263,Martinez-Dudley Airport,Iraq,Airport,Critical,29.0769,44.3092,Fully Operational,Operational
FAC-0264,"Lloyd, Mckinney and Collins Power Plant",Bahrain,Power Plant,Medium,25.8951,50.7693,Fully Operational,Damaged
FAC-0265,Tran Inc Oil Refinery,Iran,Oil Refinery,High,31.4248,48.888,Fully Operational,Operational
FAC-0266,Gay Inc Water Desalination,United Arab Emirates,Water Desalination,High,23.1142,55.7807,Fully Operational,Destroyed
FAC-0267,Valentine-Holland Water Desalination,Iran,Water Desalination,Medium,27.5869,46.6716,Fully Operational,Operational
FAC-0268,Jimenez Ltd Water Desalination,Iran,Water Desalination,Low,38.3565,49.737,Fully Operational,Damaged
FAC-0269,Hicks-Hill Oil Refinery,Qatar,Oil Refinery,Medium,24.701,50.9761,Fully Operational,Operational
FAC-0270,Baird-Sanchez Port Cargo Terminal,Qatar,Port Cargo Terminal,High,24.6996,51.5245,Fully Operational,Operational
FAC-0271,"Thomas, Lee and Greene Oil Refinery",Iran,Oil Refinery,Medium,35.4683,55.509,Fully Operational,Damaged
FAC-0272,"Suarez, Shields and Hill Water Desalination",United Arab Emirates,Water Desalination,High,23.2644,52.7373,Fully Operational,Damaged
FAC-0273,Morgan-French Water Desalination,Saudi Arabia,Water Desalination,Medium,17.2496,45.8475,Fully Operational,Operational
FAC-0274,Hoover-Campbell Oil Refinery,United Arab Emirates,Oil Refinery,Medium,23.6484,54.1017,Fully Operational,Operational
FAC-0275,Monroe-Carpenter Power Plant,Iran,Power Plant,Medium,36.3217,52.6152,Fully Operational,Damaged
FAC-0276,"Burns, Hernandez and Ryan Airport",Saudi Arabia,Airport,High,27.5725,42.3149,Fully Operational,Destroyed
FAC-0277,Cook-Hines Port Cargo Terminal,Iran,Port Cargo Terminal,Low,25.8926,62.8883,Maintenance,Destroyed
FAC-0278,Gibson-Morris Port Cargo Terminal,Iran,Port Cargo Terminal,High,35.7656,58.5507,Fully Operational,Offline
FAC-0279,Pollard and Sons Port Cargo Terminal,Bahrain,Port Cargo Terminal,High,26.1957,50.7534,Fully Operational,Operational
FAC-0280,"Reyes, Chase and Jenkins Water Desalination",United Arab Emirates,Water Desalination,Medium,23.7172,52.3924,Fully Operational,Damaged
FAC-0281,Garner-Thornton Oil Refinery,Iran,Oil Refinery,Medium,25.3183,49.6689,Fully Operational,Damaged
FAC-0282,Hughes-Alvarado Oil Refinery,Kuwait,Oil Refinery,High,29.0539,47.0237,Fully Operational,Destroyed
FAC-0283,"Pollard, Simpson and Johnson Port Cargo Terminal",Kuwait,Port Cargo Terminal,Medium,29.7257,48.1791,Fully Operational,Operational
FAC-0284,"Sanford, Rivera and Garcia Power Plant",Iran,Power Plant,Medium,34.846,44.9249,Fully Operational,Damaged
FAC-0285,Garcia-Lozano Airport,Iran,Airport,High,25.7902,53.574,Fully Operational,Operational
FAC-0286,Bowen Group Power Plant,Saudi Arabia,Power Plant,Low,26.7605,40.734,Fully Operational,Operational
FAC-0287,"Booker, Jones and Harrington Port Cargo Terminal",Iran,Port Cargo Terminal,Critical,25.8534,62.0219,Fully Operational,Destroyed
FAC-0288,Morgan-Schwartz Power Plant,Saudi Arabia,Power Plant,High,31.5566,53.7733,Fully Operational,Damaged
FAC-0289,"Miller, Murphy and Craig Oil Refinery",Saudi Arabia,Oil Refinery,High,22.0234,49.8427,Fully Operational,Damaged
FAC-0290,"James, Stewart and Higgins Airport",Qatar,Airport,Medium,26.0551,51.2061,Fully Operational,Destroyed
FAC-0291,Brennan-Johnson Oil Refinery,Iran,Oil Refinery,Low,34.0539,61.5223,Fully Operational,Destroyed
FAC-0292,Young Ltd Oil Refinery,Iran,Oil Refinery,Low,34.4314,55.4555,Fully Operational,Destroyed
FAC-0293,Bright-Francis Power Plant,Qatar,Power Plant,Critical,25.315,51.4825,Fully Operational,Operational
FAC-0294,Good-Hodges Communication Hub,Iraq,Communication Hub,Medium,29.9737,48.4958,Fully Operational,Operational
FAC-0295,"Brennan, Wallace and Benson Military Base",Iran,Military Base,Medium,32.7291,58.7348,Fully Operational,Operational
FAC-0296,Williams Inc Power Plant,Saudi Arabia,Power Plant,Medium,23.9564,36.0708,Fully Operational,Offline
FAC-0297,Howard-Jordan Port Cargo Terminal,Iraq,Port Cargo Terminal,Low,32.4356,44.2565,Fully Operational,Operational
FAC-0298,Schmidt PLC Power Plant,Iraq,Power Plant,Medium,32.4659,40.2784,Fully Operational,Operational
FAC-0299,"Sparks, Jackson and Miller Water Desalination",Saudi Arabia,Water Desalination,Critical,26.9575,39.4039,Fully Operational,Destroyed
FAC-0300,Harvey-Allen Oil Refinery,Saudi Arabia,Oil Refinery,Medium,28.7196,37.5546,Maintenance,Damaged
FAC-0301,"Thomas, Murray and King Power Plant",United Arab Emirates,Power Plant,Critical,22.7056,51.6691,Fully Operational,Destroyed
FAC-0302,Estrada-Nolan Port Cargo Terminal,Kuwait,Port Cargo Terminal,Low,29.8481,46.9397,Fully Operational,Operational
FAC-0303,Santana-Byrd Power Plant,Saudi Arabia,Power Plant,Medium,26.6681,46.9469,Fully Operational,Damaged
FAC-0304,Jones LLC Oil Refinery,United Arab Emirates,Oil Refinery,Low,24.353,52.8737,Fully Operational,Offline
FAC-0305,"Evans, Hayden and Vaughn Airport",Qatar,Airport,Low,26.0466,50.7963,Fully Operational,Operational
FAC-0306,Bruce-Gonzalez Airport,United Arab Emirates,Airport,Medium,23.4356,53.4845,Fully Operational,Operational
FAC-0307,Castaneda-Rodriguez Oil Refinery,Bahrain,Oil Refinery,High,26.0472,50.7239,Fully Operational,Operational
FAC-0308,Armstrong-Andrews Port Cargo Terminal,Iran,Port Cargo Terminal,Low,32.7378,45.0662,Fully Operational,Operational
FAC-0309,"Phillips, Spence and Barrett Water Desalination",Saudi Arabia,Water Desalination,Medium,25.0537,52.0172,Fully Operational,Operational
FAC-0310,Smith-Grimes Airport,Iran,Airport,Low,37.4258,53.0345,Maintenance,Operational
FAC-0311,"Beltran, Lozano and Mcgee Power Plant",Iraq,Power Plant,Critical,29.2731,47.809,Fully Operational,Operational
FAC-0312,Parsons-Hall Water Desalination,Kuwait,Water Desalination,Medium,29.1373,46.6462,Fully Operational,Operational
FAC-0313,Robinson-Lee Airport,Saudi Arabia,Airport,Critical,21.3077,49.8678,Fully Operational,Operational
FAC-0314,Byrd-Le Communication Hub,United Arab Emirates,Communication Hub,Medium,22.6879,53.6854,Fully Operational,Destroyed
FAC-0315,"Becker, Taylor and Davis Port Cargo Terminal",Oman,Port Cargo Terminal,Critical,24.1035,52.2311,Fully Operational,Operational
FAC-0316,"Lucas, Parker and Alexander Military Base",Saudi Arabia,Military Base,Low,22.9096,48.2736,Fully Operational,Damaged
FAC-0317,"Diaz, Anderson and Browning Water Desalination",Kuwait,Water Desalination,High,28.6313,46.793,Fully Operational,Operational
FAC-0318,Burgess-Thompson Oil Refinery,Saudi Arabia,Oil Refinery,Medium,16.0831,40.4736,Fully Operational,Operational
FAC-0319,Buchanan LLC Port Cargo Terminal,Iran,Port Cargo Terminal,Medium,32.7664,51.7528,Fully Operational,Operational
FAC-0320,"Shaw, Nelson and Martin Port Cargo Terminal",United Arab Emirates,Port Cargo Terminal,Low,23.8483,52.9592,Maintenance,Operational
FAC-0321,Coffey-Phillips Communication Hub,Iraq,Communication Hub,Low,33.7473,40.445,Fully Operational,Operational
FAC-0322,Brock-Mcdonald Oil Refinery,Saudi Arabia,Oil Refinery,Low,22.9548,42.8431,Fully Operational,Damaged
FAC-0323,Taylor and Sons Power Plant,Iran,Power Plant,Medium,33.3133,47.7154,Maintenance,Operational
FAC-0324,"Ramsey, Whitney and Coffey Power Plant",Saudi Arabia,Power Plant,High,28.8652,40.9204,Fully Operational,Operational
FAC-0325,"Diaz, Gibbs and Smith Oil Refinery",Oman,Oil Refinery,Medium,19.7105,59.3888,Maintenance,Operational
FAC-0326,"Martinez, Richardson and Curry Oil Refinery",Oman,Oil Refinery,Medium,23.3411,55.8299,Fully Operational,Operational
FAC-0327,Richards-Carson Port Cargo Terminal,Kuwait,Port Cargo Terminal,Medium,28.6822,47.5713,Fully Operational,Operational
FAC-0328,Rodriguez-Hall Communication Hub,United Arab Emirates,Communication Hub,Medium,24.1157,55.0418,Fully Operational,Damaged
FAC-0329,Harvey PLC Water Desalination,Kuwait,Water Desalination,Medium,29.1546,47.4487,Fully Operational,Operational
FAC-0330,Herman-Walker Water Desalination,Qatar,Water Desalination,Medium,24.6257,51.5916,Fully Operational,Operational
FAC-0331,Reid Group Water Desalination,Iraq,Water Desalination,High,33.5123,46.47,Fully Operational,Operational
FAC-0332,"Turner, Ortiz and Taylor Oil Refinery",United Arab Emirates,Oil Refinery,High,25.1913,54.788,Fully Operational,Operational
FAC-0333,Torres Group Water Desalination,Bahrain,Water Desalination,Medium,25.8197,50.6763,Fully Operational,Destroyed
FAC-0334,Davis PLC Power Plant,Saudi Arabia,Power Plant,Medium,24.3008,46.1909,Fully Operational,Damaged
FAC-0335,Price LLC Power Plant,Kuwait,Power Plant,Low,29.3007,47.1554,Fully Operational,Operational
FAC-0336,"Avery, Horton and Fernandez Oil Refinery",Oman,Oil Refinery,Medium,25.7246,53.1051,Fully Operational,Operational
FAC-0337,"Newton, Moore and Perry Power Plant",Saudi Arabia,Power Plant,Medium,23.0107,48.632,Fully Operational,Operational
FAC-0338,Bass PLC Airport,Iran,Airport,Critical,34.0716,56.8656,Fully Operational,Operational
FAC-0339,Crosby-Ramirez Oil Refinery,Iran,Oil Refinery,Medium,32.8379,62.2108,Fully Operational,Operational
FAC-0340,"Wood, Ramos and Sampson Port Cargo Terminal",United Arab Emirates,Port Cargo Terminal,Medium,22.6022,54.5705,Fully Operational,Operational
FAC-0341,Garcia-Jennings Oil Refinery,Qatar,Oil Refinery,Low,25.779,51.4279,Fully Operational,Operational
FAC-0342,"Winters, Newman and Brown Port Cargo Terminal",Iran,Port Cargo Terminal,Medium,31.4057,48.9847,Fully Operational,Destroyed
FAC-0343,Lopez-Martinez Power Plant,United Arab Emirates,Power Plant,High,24.5545,53.2396,Fully Operational,Destroyed
FAC-0344,Davis-Lewis Oil Refinery,Qatar,Oil Refinery,Low,25.5446,50.7763,Fully Operational,Operational
FAC-0345,"Harper, Smith and Buchanan Water Desalination",Iran,Water Desalination,Medium,32.1515,51.9465,Fully Operational,Operational
FAC-0346,Zhang PLC Water Desalination,United Arab Emirates,Water Desalination,Medium,24.7584,56.4995,Fully Operational,Damaged
FAC-0347,Jones PLC Power Plant,Saudi Arabia,Power Plant,Low,16.8578,41.5398,Fully Operational,Operational
FAC-0348,Willis and Sons Power Plant,Oman,Power Plant,High,21.4012,57.3406,Fully Operational,Operational
FAC-0349,Schroeder-Kramer Oil Refinery,Iran,Oil Refinery,Medium,35.6548,49.5497,Fully Operational,Operational
FAC-0350,"Smith, Garrison and Thomas Water Desalination",Saudi Arabia,Water Desalination,Low,28.2547,45.5442,Fully Operational,Operational
