Date,Country,Oil_Export_Volume_MBD,Stock_Market_Index,Cumulative_GDP_Loss_Billions,Risk_Rating
2026-04-15,Iran,3.52,1496579,0.23,Extreme
2026-04-16,Iran,3.54,1491422,0.23,Extreme
2026-04-17,Iran,3.53,1491958,0.23,Extreme
2026-04-18,Iran,3.51,1488452,0.23,Extreme
2026-04-19,Iran,3.49,1493310,0.23,Extreme
2026-04-20,Iran,3.46,1490738,0.23,Extreme
2026-04-21,Iran,3.44,1490939,0.23,Extreme
2026-04-22,Iran,3.42,1483947,1.27,Extreme
2026-04-23,Iran,3.44,1483384,1.27,Extreme
2026-04-24,Iran,3.42,1483121,1.27,Extreme
2026-04-25,Iran,3.39,1481226,1.27,Extreme
2026-04-26,Iran,3.4,1477653,1.27,Extreme
2026-04-27,Iran,3.37,1483601,1.27,Extreme
2026-04-28,Iran,3.34,1488487,1.27,Extreme
2026-04-29,Iran,3.31,1483545,2.73,Extreme
2026-04-30,Iran,3.3,1470183,2.73,Extreme
2026-05-01,Iran,3.29,1466946,2.73,Extreme
2026-05-02,Iran,3.26,1463217,2.73,Extreme
2026-05-03,Iran,3.25,1456793,2.73,Extreme
2026-05-04,Iran,3.23,1462397,2.73,Extreme
2026-05-05,Iran,3.23,1466709,2.73,Extreme
2026-05-06,Iran,3.25,1467361,3.97,Extreme
2026-05-07,Iran,3.25,1462663,3.97,Extreme
2026-05-08,Iran,3.23,1466737,3.97,Extreme
2026-05-09,Iran,3.27,1470651,3.97,Extreme
2026-05-10,Iran,3.3,1472958,3.97,Extreme
2026-05-11,Iran,3.32,1466417,3.97,Extreme
2026-05-12,Iran,3.3,1470778,3.97,Extreme
2026-05-13,Iran,3.32,1466014,5.47,Extreme
2026-05-14,Iran,3.34,1459097,5.47,Extreme
2026-05-15,Iran,3.36,1460018,5.47,Extreme
2026-05-16,Iran,3.4,1459905,5.47,Extreme
2026-05-17,Iran,3.4,1456001,5.47,Extreme
2026-05-18,Iran,3.4,1463389,5.47,Extreme
2026-05-19,Iran,3.37,1469517,5.47,Extreme
2026-05-20,Iran,3.36,1447763,7.77,Extreme
2026-05-21,Iran,3.39,1454431,7.77,Extreme
2026-05-22,Iran,3.42,1448628,7.77,Extreme
2026-05-23,Iran,3.39,1455128,7.77,Extreme
2026-05-24,Iran,3.42,1450387,7.77,Extreme
2026-05-25,Iran,3.43,1454550,7.77,Extreme
2026-05-26,Iran,3.44,1451740,7.77,Extreme
2026-05-27,Iran,3.42,1458255,10.14,Extreme
2026-05-28,Iran,3.45,1451436,10.14,Extreme
2026-05-29,Iran,3.48,1447385,10.14,Extreme
2026-05-30,Iran,3.51,1450936,10.14,Extreme
2026-05-31,Iran,3.54,1456527,10.14,Extreme
2026-06-01,Iran,3.56,1462159,10.14,Extreme
2026-06-02,Iran,3.54,1455839,10.14,Extreme
2026-06-03,Iran,3.51,1416759,11.99,Extreme
2026-06-04,Iran,3.54,1415041,11.99,Extreme
2026-06-05,Iran,3.51,1420192,11.99,Extreme
2026-06-06,Iran,3.52,1414138,11.99,Extreme
2026-06-07,Iran,3.51,1420525,11.99,Extreme
2026-06-08,Iran,3.49,1423820,11.99,Extreme
2026-06-09,Iran,3.51,1425159,11.99,Extreme
2026-06-10,Iran,3.51,1434489,12.44,Extreme
2026-06-11,Iran,3.49,1430265,12.44,Extreme
2026-06-12,Iran,3.5,1433555,12.44,Extreme
2026-06-13,Iran,3.49,1427098,12.44,Extreme
2026-06-14,Iran,3.51,1425112,12.44,Extreme
2026-06-15,Iran,3.5,1426540,12.44,Extreme
2026-06-16,Iran,3.46,1423571,12.44,Extreme
2026-06-17,Iran,3.49,1422111,13.69,Extreme
2026-06-18,Iran,3.46,1417630,13.69,Extreme
2026-06-19,Iran,3.45,1414274,13.69,Extreme
2026-06-20,Iran,3.43,1408074,13.69,Extreme
2026-06-21,Iran,3.44,1405875,13.69,Extreme
2026-06-22,Iran,3.48,1406628,13.69,Extreme
2026-06-23,Iran,3.5,1407128,13.69,Extreme
2026-06-24,Iran,3.5,1406794,13.93,Extreme
2026-06-25,Iran,3.51,1412427,13.93,Extreme
2026-06-26,Iran,3.52,1407064,13.93,Extreme
2026-06-27,Iran,3.5,1413708,13.93,Extreme
2026-06-28,Iran,3.47,1420611,13.93,Extreme
2026-06-29,Iran,3.51,1425357,13.93,Extreme
2026-06-30,Iran,3.54,1419186,13.93,Extreme
2026-07-01,Iran,3.53,1416009,15.1,Extreme
2026-07-02,Iran,3.55,1416329,15.1,Extreme
2026-07-03,Iran,3.54,1417574,15.1,Extreme
2026-07-04,Iran,3.58,1418463,15.1,Extreme
2026-07-05,Iran,3.56,1416248,15.1,Extreme
2026-07-06,Iran,3.55,1417791,15.1,Extreme
2026-07-07,Iran,3.31,1419332,15.1,Extreme
2026-07-08,Iran,3.28,1416940,15.74,Extreme
2026-07-09,Iran,3.31,1410142,15.74,Extreme
2026-07-10,Iran,3.3,1410024,15.74,Extreme
2026-07-11,Iran,3.27,1404869,15.74,Extreme
2026-07-12,Iran,3.27,1401629,15.74,Extreme
2026-07-13,Iran,3.28,1397584,15.74,Extreme
2026-04-15,Saudi Arabia,10.55,12044,2.06,Extreme
2026-04-16,Saudi Arabia,10.48,12044,2.06,Extreme
2026-04-17,Saudi Arabia,10.55,11988,2.06,Extreme
2026-04-18,Saudi Arabia,10.62,11958,2.06,Extreme
2026-04-19,Saudi Arabia,10.71,11931,2.06,Extreme
2026-04-20,Saudi Arabia,10.71,11886,2.06,Extreme
2026-04-21,Saudi Arabia,10.12,11847,2.06,Extreme
2026-04-22,Saudi Arabia,10.14,11808,4.3,Extreme
2026-04-23,Saudi Arabia,10.18,11794,4.3,Extreme
2026-04-24,Saudi Arabia,10.19,11836,4.3,Extreme
2026-04-25,Saudi Arabia,10.23,11826,4.3,Extreme
2026-04-26,Saudi Arabia,10.16,11767,4.3,Extreme
2026-04-27,Saudi Arabia,10.19,11710,4.3,Extreme
2026-04-28,Saudi Arabia,10.25,11764,4.3,Extreme
2026-04-29,Saudi Arabia,10.24,11747,4.97,Extreme
2026-04-30,Saudi Arabia,10.27,11734,4.97,Extreme
2026-05-01,Saudi Arabia,10.28,11775,4.97,Extreme
2026-05-02,Saudi Arabia,10.31,11751,4.97,Extreme
2026-05-03,Saudi Arabia,10.22,11767,4.97,Extreme
2026-05-04,Saudi Arabia,10.17,11814,4.97,Extreme
2026-05-05,Saudi Arabia,10.1,11861,4.97,Extreme
2026-05-06,Saudi Arabia,10.16,11880,6.69,Extreme
2026-05-07,Saudi Arabia,10.19,11851,6.69,Extreme
2026-05-08,Saudi Arabia,10.17,11762,6.69,Extreme
2026-05-09,Saudi Arabia,10.1,11730,6.69,Extreme
2026-05-10,Saudi Arabia,10.16,11750,6.69,Extreme
2026-05-11,Saudi Arabia,10.23,11794,6.69,Extreme
2026-05-12,Saudi Arabia,10.15,11766,6.69,Extreme
2026-05-13,Saudi Arabia,10.2,11787,7.56,Extreme
2026-05-14,Saudi Arabia,10.17,11764,7.56,Extreme
2026-05-15,Saudi Arabia,10.14,11740,7.56,Extreme
2026-05-16,Saudi Arabia,10.13,11750,7.56,Extreme
2026-05-17,Saudi Arabia,10.05,11750,7.56,Extreme
2026-05-18,Saudi Arabia,10.02,11697,7.56,Extreme
2026-05-19,Saudi Arabia,9.95,11687,7.56,Extreme
2026-05-20,Saudi Arabia,10.03,11665,9.36,Extreme
2026-05-21,Saudi Arabia,10.03,11627,9.36,Extreme
2026-05-22,Saudi Arabia,9.93,11658,9.36,Extreme
2026-05-23,Saudi Arabia,9.98,11689,9.36,Extreme
2026-05-24,Saudi Arabia,10.0,11677,9.36,Extreme
2026-05-25,Saudi Arabia,9.98,11233,9.36,Extreme
2026-05-26,Saudi Arabia,9.88,11270,9.36,Extreme
2026-05-27,Saudi Arabia,9.92,11242,11.11,Extreme
2026-05-28,Saudi Arabia,9.85,11252,11.11,Extreme
2026-05-29,Saudi Arabia,9.91,11229,11.11,Extreme
2026-05-30,Saudi Arabia,9.93,11272,11.11,Extreme
2026-05-31,Saudi Arabia,9.9,11256,11.11,Extreme
2026-06-01,Saudi Arabia,9.99,11245,11.11,Extreme
2026-06-02,Saudi Arabia,10.03,11272,11.11,Extreme
2026-06-03,Saudi Arabia,9.96,11289,11.25,Extreme
2026-06-04,Saudi Arabia,9.92,11238,11.25,Extreme
2026-06-05,Saudi Arabia,9.95,11184,11.25,Extreme
2026-06-06,Saudi Arabia,9.93,11189,11.25,Extreme
2026-06-07,Saudi Arabia,9.86,11204,11.25,Extreme
2026-06-08,Saudi Arabia,9.89,11178,11.25,Extreme
2026-06-09,Saudi Arabia,9.82,11134,11.25,Extreme
2026-06-10,Saudi Arabia,9.75,11090,11.79,Extreme
2026-06-11,Saudi Arabia,9.7,11057,11.79,Extreme
2026-06-12,Saudi Arabia,9.66,10833,11.79,Extreme
2026-06-13,Saudi Arabia,9.75,10779,11.79,Extreme
2026-06-14,Saudi Arabia,9.82,10798,11.79,Extreme
2026-06-15,Saudi Arabia,9.74,10822,11.79,Extreme
2026-06-16,Saudi Arabia,9.7,10875,11.79,Extreme
2026-06-17,Saudi Arabia,9.69,10839,11.94,Extreme
2026-06-18,Saudi Arabia,9.75,10865,11.94,Extreme
2026-06-19,Saudi Arabia,9.8,10877,11.94,Extreme
2026-06-20,Saudi Arabia,9.73,10870,11.94,Extreme
2026-06-21,Saudi Arabia,9.81,10905,11.94,Extreme
2026-06-22,Saudi Arabia,9.79,10880,11.94,Extreme
2026-06-23,Saudi Arabia,9.86,10896,11.94,Extreme
2026-06-24,Saudi Arabia,9.78,10848,14.3,Extreme
2026-06-25,Saudi Arabia,9.76,10881,14.3,Extreme
2026-06-26,Saudi Arabia,9.7,10865,14.3,Extreme
2026-06-27,Saudi Arabia,9.53,10917,14.3,Extreme
2026-06-28,Saudi Arabia,9.61,10907,14.3,Extreme
2026-06-29,Saudi Arabia,8.95,10929,14.3,Extreme
2026-06-30,Saudi Arabia,9.0,10937,14.3,Extreme
2026-07-01,Saudi Arabia,9.03,10939,16.06,Extreme
2026-07-02,Saudi Arabia,9.06,10922,16.06,Extreme
2026-07-03,Saudi Arabia,9.04,10929,16.06,Extreme
2026-07-04,Saudi Arabia,8.96,10891,16.06,Extreme
2026-07-05,Saudi Arabia,9.02,10845,16.06,Extreme
2026-07-06,Saudi Arabia,8.97,10796,16.06,Extreme
2026-07-07,Saudi Arabia,9.0,10767,16.06,Extreme
2026-07-08,Saudi Arabia,9.05,10806,17.21,Extreme
2026-07-09,Saudi Arabia,9.05,10763,17.21,Extreme
2026-07-10,Saudi Arabia,9.06,10283,17.21,Extreme
2026-07-11,Saudi Arabia,9.08,10284,17.21,Extreme
2026-07-12,Saudi Arabia,9.11,10270,17.21,Extreme
2026-07-13,Saudi Arabia,9.06,10276,17.21,Extreme
2026-04-15,United Arab Emirates,3.2,4008,0.33,Extreme
2026-04-16,United Arab Emirates,3.18,4021,0.33,Extreme
2026-04-17,United Arab Emirates,3.17,4029,0.33,Extreme
2026-04-18,United Arab Emirates,2.91,4038,0.33,Extreme
2026-04-19,United Arab Emirates,2.89,4026,0.33,Extreme
2026-04-20,United Arab Emirates,2.88,4037,0.33,Extreme
2026-04-21,United Arab Emirates,2.86,4054,0.33,Extreme
2026-04-22,United Arab Emirates,2.87,4052,1.99,Extreme
2026-04-23,United Arab Emirates,2.85,4053,1.99,Extreme
2026-04-24,United Arab Emirates,2.88,4053,1.99,Extreme
2026-04-25,United Arab Emirates,2.9,4056,1.99,Extreme
2026-04-26,United Arab Emirates,2.88,4060,1.99,Extreme
2026-04-27,United Arab Emirates,2.88,4079,1.99,Extreme
2026-04-28,United Arab Emirates,2.9,4098,1.99,Extreme
2026-04-29,United Arab Emirates,2.9,4095,3.76,Extreme
2026-04-30,United Arab Emirates,2.88,4110,3.76,Extreme
2026-05-01,United Arab Emirates,2.91,4097,3.76,Extreme
2026-05-02,United Arab Emirates,2.9,4104,3.76,Extreme
2026-05-03,United Arab Emirates,2.91,4104,3.76,Extreme
2026-05-04,United Arab Emirates,2.9,4098,3.76,Extreme
2026-05-05,United Arab Emirates,2.9,4095,3.76,Extreme
2026-05-06,United Arab Emirates,2.92,4109,5.79,Extreme
2026-05-07,United Arab Emirates,2.89,4116,5.79,Extreme
2026-05-08,United Arab Emirates,2.91,4107,5.79,Extreme
2026-05-09,United Arab Emirates,2.93,4099,5.79,Extreme
2026-05-10,United Arab Emirates,2.9,4083,5.79,Extreme
2026-05-11,United Arab Emirates,2.91,4093,5.79,Extreme
2026-05-12,United Arab Emirates,2.9,4105,5.79,Extreme
2026-05-13,United Arab Emirates,2.91,4100,8.18,Extreme
2026-05-14,United Arab Emirates,2.9,4080,8.18,Extreme
2026-05-15,United Arab Emirates,2.9,4095,8.18,Extreme
2026-05-16,United Arab Emirates,2.93,4101,8.18,Extreme
2026-05-17,United Arab Emirates,2.93,4113,8.18,Extreme
2026-05-18,United Arab Emirates,2.92,4120,8.18,Extreme
2026-05-19,United Arab Emirates,2.9,4115,8.18,Extreme
2026-05-20,United Arab Emirates,2.9,4119,8.86,Extreme
2026-05-21,United Arab Emirates,2.91,4104,8.86,Extreme
2026-05-22,United Arab Emirates,2.89,4109,8.86,Extreme
2026-05-23,United Arab Emirates,2.89,4103,8.86,Extreme
2026-05-24,United Arab Emirates,2.88,4090,8.86,Extreme
2026-05-25,United Arab Emirates,2.88,4092,8.86,Extreme
2026-05-26,United Arab Emirates,2.86,4085,8.86,Extreme
2026-05-27,United Arab Emirates,2.84,4086,11.35,Extreme
2026-05-28,United Arab Emirates,2.87,4046,11.35,Extreme
2026-05-29,United Arab Emirates,2.89,4051,11.35,Extreme
2026-05-30,United Arab Emirates,2.91,4068,11.35,Extreme
2026-05-31,United Arab Emirates,2.9,4059,11.35,Extreme
2026-06-01,United Arab Emirates,2.92,4071,11.35,Extreme
2026-06-02,United Arab Emirates,2.89,4059,11.35,Extreme
2026-06-03,United Arab Emirates,2.92,4077,12.72,Extreme
2026-06-04,United Arab Emirates,2.65,4088,12.72,Extreme
2026-06-05,United Arab Emirates,2.64,4090,12.72,Extreme
2026-06-06,United Arab Emirates,2.67,4096,12.72,Extreme
2026-06-07,United Arab Emirates,2.68,4094,12.72,Extreme
2026-06-08,United Arab Emirates,2.66,4106,12.72,Extreme
2026-06-09,United Arab Emirates,2.66,4096,12.72,Extreme
2026-06-10,United Arab Emirates,2.67,4076,14.42,Extreme
2026-06-11,United Arab Emirates,2.68,4087,14.42,Extreme
2026-06-12,United Arab Emirates,2.69,4104,14.42,Extreme
2026-06-13,United Arab Emirates,2.7,4087,14.42,Extreme
2026-06-14,United Arab Emirates,2.7,4094,14.42,Extreme
2026-06-15,United Arab Emirates,2.7,4090,14.42,Extreme
2026-06-16,United Arab Emirates,2.71,4075,14.42,Extreme
2026-06-17,United Arab Emirates,2.73,4084,15.38,Extreme
2026-06-18,United Arab Emirates,2.73,4069,15.38,Extreme
2026-06-19,United Arab Emirates,2.65,4087,15.38,Extreme
2026-06-20,United Arab Emirates,2.67,4081,15.38,Extreme
2026-06-21,United Arab Emirates,2.67,4067,15.38,Extreme
2026-06-22,United Arab Emirates,2.69,4054,15.38,Extreme
2026-06-23,United Arab Emirates,2.71,4071,15.38,Extreme
2026-06-24,United Arab Emirates,2.71,4063,15.6,Extreme
2026-06-25,United Arab Emirates,2.72,4056,15.6,Extreme
2026-06-26,United Arab Emirates,2.73,4061,15.6,Extreme
2026-06-27,United Arab Emirates,2.72,4066,15.6,Extreme
2026-06-28,United Arab Emirates,2.72,4060,15.6,Extreme
2026-06-29,United Arab Emirates,2.72,3917,15.6,Extreme
2026-06-30,United Arab Emirates,2.73,3930,15.6,Extreme
2026-07-01,United Arab Emirates,2.75,3929,16.52,Extreme
2026-07-02,United Arab Emirates,2.75,3933,16.52,Extreme
2026-07-03,United Arab Emirates,2.77,3935,16.52,Extreme
2026-07-04,United Arab Emirates,2.79,3918,16.52,Extreme
2026-07-05,United Arab Emirates,2.68,3859,16.52,Extreme
2026-07-06,United Arab Emirates,2.69,3861,16.52,Extreme
2026-07-07,United Arab Emirates,2.71,3871,16.52,Extreme
2026-07-08,United Arab Emirates,2.7,3881,17.29,Extreme
2026-07-09,United Arab Emirates,2.7,3881,17.29,Extreme
2026-07-10,United Arab Emirates,2.72,3885,17.29,Extreme
2026-07-11,United Arab Emirates,2.72,3873,17.29,Extreme
2026-07-12,United Arab Emirates,2.73,3882,17.29,Extreme
2026-07-13,United Arab Emirates,2.72,3881,17.29,Extreme
2026-04-15,Qatar,0.6,10967,0.45,High
2026-04-16,Qatar,0.6,10917,0.45,High
2026-04-17,Qatar,0.6,10920,0.45,High
2026-04-18,Qatar,0.6,10925,0.45,High
2026-04-19,Qatar,0.6,10941,0.45,High
2026-04-20,Qatar,0.6,10986,0.45,High
2026-04-21,Qatar,0.6,10985,0.45,High
2026-04-22,Qatar,0.6,10945,0.55,High
2026-04-23,Qatar,0.6,10911,0.55,High
2026-04-24,Qatar,0.61,10881,0.55,High
2026-04-25,Qatar,0.61,10879,0.55,High
2026-04-26,Qatar,0.6,10827,0.55,High
2026-04-27,Qatar,0.61,10841,0.55,High
2026-04-28,Qatar,0.61,10815,0.55,High
2026-04-29,Qatar,0.61,10822,0.57,High
2026-04-30,Qatar,0.61,10777,0.57,High
2026-05-01,Qatar,0.62,10741,0.57,High
2026-05-02,Qatar,0.62,10776,0.57,High
2026-05-03,Qatar,0.62,10800,0.57,High
2026-05-04,Qatar,0.62,10771,0.57,High
2026-05-05,Qatar,0.62,10809,0.57,High
2026-05-06,Qatar,0.62,10766,0.81,High
2026-05-07,Qatar,0.61,10766,0.81,High
2026-05-08,Qatar,0.61,10777,0.81,High
2026-05-09,Qatar,0.62,10793,0.81,High
2026-05-10,Qatar,0.61,10797,0.81,High
2026-05-11,Qatar,0.62,10784,0.81,High
2026-05-12,Qatar,0.62,10805,0.81,High
2026-05-13,Qatar,0.62,10776,1.24,High
2026-05-14,Qatar,0.62,10743,1.24,High
2026-05-15,Qatar,0.62,10702,1.24,High
2026-05-16,Qatar,0.61,10682,1.24,High
2026-05-17,Qatar,0.61,10655,1.24,High
2026-05-18,Qatar,0.61,10632,1.24,High
2026-05-19,Qatar,0.61,10662,1.24,High
2026-05-20,Qatar,0.61,10635,1.4,High
2026-05-21,Qatar,0.61,10673,1.4,High
2026-05-22,Qatar,0.61,10695,1.4,High
2026-05-23,Qatar,0.61,10677,1.4,High
2026-05-24,Qatar,0.61,10641,1.4,High
2026-05-25,Qatar,0.61,10603,1.4,High
2026-05-26,Qatar,0.6,10574,1.4,High
2026-05-27,Qatar,0.6,10625,1.71,High
2026-05-28,Qatar,0.6,10672,1.71,High
2026-05-29,Qatar,0.6,10641,1.71,High
